# gapseq version: 1.2 0d0123e
# Transporter sequence DB md5sum: b99a77e (2022-02-04)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	thiosulfate	EX_cpd00268_e0	rxn05176,rxn09329,rxn34412,rxn34536	gnl|TC-DB|B7L6N0|3.A.1.19.4	35.176	6.27e-33	114	90	WP_111679583.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	194	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O54370|3.A.1.20.1	43.607	6.29e-80	246	81	WP_111679675.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	304	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O54370|3.A.1.20.1	43.607	6.29e-80	246	81	WP_111679675.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	304	transporter
gnl|TC-DB|Q22BT5|3.A.1.201.19	3.A.1.201.19	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q22BT5|3.A.1.201.19	25.417	5.27e-46	168	80	WP_011680872.1 ABC transporter ATP-binding protein/permease [Streptococcus thermophilus]	71	564	transporter
gnl|TC-DB|Q22BT5|3.A.1.201.19	3.A.1.201.19	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q22BT5|3.A.1.201.19	25.417	5.27e-46	168	80	WP_011680872.1 ABC transporter ATP-binding protein/permease [Streptococcus thermophilus]	71	564	transporter
gnl|TC-DB|Q9KLQ5|3.A.1.20.2	3.A.1.20.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|Q9KLQ5|3.A.1.20.2	40.635	1.74e-82	252	86	WP_111679675.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	309	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|A3N296|3.A.1.20.3	41.515	9.05e-86	260	92	WP_111679675.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	323	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|A3N296|3.A.1.20.3	41.515	9.05e-86	260	92	WP_111679675.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	323	transporter
gnl|TC-DB|M4VBR2|3.A.1.20.4	3.A.1.20.4	glycerol	EX_cpd00100_e0	rxn29769	gnl|TC-DB|M4VBR2|3.A.1.20.4	47.303	7.78e-74	225	98	WP_111679675.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	238	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|A2RKA7|3.A.1.2.17	71.598	0.0	734	100	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	507	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|A2RKA7|3.A.1.2.17	71.598	0.0	734	100	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	507	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A2RKA7|3.A.1.2.17	71.598	0.0	734	100	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	507	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A2RKA7|3.A.1.2.17	71.598	0.0	734	100	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	507	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|D5AL45|3.A.1.210.15	31.879	1.56e-80	261	86	WP_024704205.1 ABC transporter ATP-binding protein/permease [Streptococcus thermophilus]	73	592	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|D5AL45|3.A.1.210.15	31.879	1.56e-80	261	86	WP_024704205.1 ABC transporter ATP-binding protein/permease [Streptococcus thermophilus]	73	592	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.15	Heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|D5AL45|3.A.1.210.15	31.879	1.56e-80	261	86	WP_024704205.1 ABC transporter ATP-binding protein/permease [Streptococcus thermophilus]	73	592	transporter
gnl|TC-DB|Q1LRE9|3.A.1.210.9	3.A.1.210.9	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q1LRE9|3.A.1.210.9	29.983	4.18e-79	258	90	WP_011680872.1 ABC transporter ATP-binding protein/permease [Streptococcus thermophilus]	17	591	transporter
gnl|TC-DB|Q1LRE9|3.A.1.210.9	3.A.1.210.9	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q1LRE9|3.A.1.210.9	29.983	4.18e-79	258	90	WP_011680872.1 ABC transporter ATP-binding protein/permease [Streptococcus thermophilus]	17	591	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	32.787	4.58e-76	244	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	479	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	32.787	4.58e-76	244	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	479	transporter
gnl|TC-DB|A8H4W7|3.A.1.2.15	3.A.1.2.15	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A8H4W7|3.A.1.2.15	34.004	4.97e-88	275	99	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	496	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.18	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q9WXX0|3.A.1.2.18	37.525	6.39e-99	304	93	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	487	transporter
gnl|TC-DB|Q9X051|3.A.1.2.19	3.A.1.2.19	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q9X051|3.A.1.2.19	35.565	9.50e-87	273	91	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	480	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.398	2.57e-104	318	93	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	2	487	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.398	2.57e-104	318	93	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	2	487	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.398	2.57e-104	318	93	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	2	487	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.398	2.57e-104	318	93	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	2	487	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.398	2.57e-104	318	93	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	2	487	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|G4FGN3|3.A.1.2.20	38.370	1.50e-104	318	99	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	3	502	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|G4FGN3|3.A.1.2.20	38.370	1.50e-104	318	99	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	3	502	transporter
gnl|TC-DB|Q9S409|3.A.1.22.1	3.A.1.22.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q9S409|3.A.1.22.1	32.323	7.61e-28	102	91	WP_084829186.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	197	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q8G847|3.A.1.2.23	32.454	1.40e-74	240	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	479	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q8G847|3.A.1.2.23	32.454	1.40e-74	240	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	479	transporter
gnl|TC-DB|A6LW11|3.A.1.2.26	3.A.1.2.26	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A6LW11|3.A.1.2.26	38.105	9.33e-96	296	92	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	487	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|OLS24538|3.A.1.2.30	41.527	9.73e-133	393	95	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	505	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|OLS24538|3.A.1.2.30	41.527	9.73e-133	393	95	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	505	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|OLS24538|3.A.1.2.30	41.527	9.73e-133	393	95	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	505	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|OLS24538|3.A.1.2.30	41.527	9.73e-133	393	95	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	505	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|OLS24538|3.A.1.2.30	41.527	9.73e-133	393	95	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	505	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.30	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|OLS24538|3.A.1.2.30	41.527	9.73e-133	393	95	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	505	transporter
gnl|TC-DB|Q79CJ1|3.A.1.23.1	3.A.1.23.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q79CJ1|3.A.1.23.1	99.077	0.0	645	100	WP_084825767.1 cobalt transporter CbiM [Streptococcus thermophilus]	1	325	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|B3EYM1|3.A.1.2.32	37.059	4.79e-90	281	97	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	500	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|B3EYM1|3.A.1.2.32	37.059	4.79e-90	281	97	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	500	transporter
gnl|TC-DB|Q97JB8|3.A.1.23.2	3.A.1.23.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q97JB8|3.A.1.23.2	40.433	2.86e-63	196	96	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	3	277	transporter
gnl|TC-DB|A4ZYU2|3.A.1.2.33	3.A.1.2.33	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A4ZYU2|3.A.1.2.33	35.363	9.13e-80	254	98	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	501	transporter
gnl|TC-DB|D7AE10|3.A.1.23.3	3.A.1.23.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D7AE10|3.A.1.23.3	38.290	1.99e-54	174	92	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	9	272	transporter
gnl|TC-DB|Q8R9C0|3.A.1.23.4	3.A.1.23.4	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q8R9C0|3.A.1.23.4	49.561	2.24e-74	224	98	WP_084825767.1 cobalt transporter CbiM [Streptococcus thermophilus]	1	227	transporter
gnl|TC-DB|Q8RD04|3.A.1.23.5	3.A.1.23.5	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q8RD04|3.A.1.23.5	52.193	1.23e-75	228	98	WP_084825767.1 cobalt transporter CbiM [Streptococcus thermophilus]	1	227	transporter
gnl|TC-DB|Q8RD04|3.A.1.23.5	3.A.1.23.5	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q8RD04|3.A.1.23.5	52.193	1.23e-75	228	98	WP_084825767.1 cobalt transporter CbiM [Streptococcus thermophilus]	1	227	transporter
gnl|TC-DB|Q05596|3.A.1.23.6	3.A.1.23.6	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q05596|3.A.1.23.6	33.088	1.00e-40	138	97	WP_084829186.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	269	transporter
gnl|TC-DB|D5AQY8|3.A.1.23.7	3.A.1.23.7	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D5AQY8|3.A.1.23.7	42.154	5.18e-70	218	93	WP_084825767.1 cobalt transporter CbiM [Streptococcus thermophilus]	1	304	transporter
gnl|TC-DB|D5AQY8|3.A.1.23.7	3.A.1.23.7	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|D5AQY8|3.A.1.23.7	42.154	5.18e-70	218	93	WP_084825767.1 cobalt transporter CbiM [Streptococcus thermophilus]	1	304	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O68106|3.A.1.23.8	39.600	2.95e-54	173	87	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	6	255	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|O68106|3.A.1.23.8	39.600	2.95e-54	173	87	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	6	255	transporter
gnl|TC-DB|P37388|3.A.1.2.4	3.A.1.2.4	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|P37388|3.A.1.2.4	37.500	1.74e-96	298	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	4	484	transporter
gnl|TC-DB|P30750|3.A.1.24.1	3.A.1.24.1	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|P30750|3.A.1.24.1	42.857	1.69e-101	299	99	WP_111679246.1 methionine ABC transporter ATP-binding protein [Streptococcus thermophilus]	5	350	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	44.092	1.40e-104	307	99	WP_111679246.1 methionine ABC transporter ATP-binding protein [Streptococcus thermophilus]	5	350	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	44.092	1.40e-104	307	99	WP_111679246.1 methionine ABC transporter ATP-binding protein [Streptococcus thermophilus]	5	350	transporter
gnl|TC-DB|Q8K8K8|3.A.1.24.3	3.A.1.24.3	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8K8K8|3.A.1.24.3	72.881	0.0	531	100	WP_111679246.1 methionine ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	354	transporter
gnl|TC-DB|Q8NSN1|3.A.1.24.4	3.A.1.24.4	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8NSN1|3.A.1.24.4	30.868	2.74e-38	133	99	WP_111679244.1 MetQ/NlpA family ABC transporter substrate-binding protein [Streptococcus thermophilus]	1	299	transporter
gnl|TC-DB|Q9HT70|3.A.1.24.5	3.A.1.24.5	L-histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9HT70|3.A.1.24.5	41.547	5.03e-89	267	100	WP_111679246.1 methionine ABC transporter ATP-binding protein [Streptococcus thermophilus]	5	351	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|O05176|3.A.1.2.5	35.656	3.76e-85	268	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	482	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|O05176|3.A.1.2.5	35.656	3.76e-85	268	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	482	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|O05176|3.A.1.2.5	35.656	3.76e-85	268	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	482	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|O05176|3.A.1.2.5	35.656	3.76e-85	268	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	482	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|O05176|3.A.1.2.5	35.656	3.76e-85	268	94	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	482	transporter
gnl|TC-DB|Q6GUB2|3.A.1.25.1	3.A.1.25.1	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q6GUB2|3.A.1.25.1	33.990	2.99e-30	109	88	WP_084829186.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	30	231	transporter
gnl|TC-DB|Q2FUL5|3.A.1.25.2	3.A.1.25.2	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q2FUL5|3.A.1.25.2	29.891	2.86e-18	77.4	75	WP_084829186.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	33	215	transporter
gnl|TC-DB|A2SPQ4|3.A.1.25.3	3.A.1.25.3	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ4|3.A.1.25.3	32.500	5.28e-19	79.7	80	WP_084828482.1 DUF3744 domain-containing protein [Streptococcus thermophilus]	316	473	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	59.480	7.54e-119	338	97	WP_084829186.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	269	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	38.655	1.87e-54	173	86	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	235	transporter
gnl|TC-DB|Q839D4|3.A.1.26.10	3.A.1.26.10	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D4|3.A.1.26.10	60.932	1.88e-125	355	97	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	278	transporter
gnl|TC-DB|Q839D4|3.A.1.26.10	3.A.1.26.10	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q839D4|3.A.1.26.10	60.932	1.88e-125	355	97	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	278	transporter
gnl|TC-DB|A2SPE9|3.A.1.26.2	3.A.1.26.2	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A2SPE9|3.A.1.26.2	27.519	2.13e-21	86.3	95	WP_111679759.1 energy-coupling factor transporter transmembrane protein EcfT [Streptococcus thermophilus]	6	255	transporter
gnl|TC-DB|A7NRG0|3.A.1.26.5	3.A.1.26.5	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|A7NRG0|3.A.1.26.5	31.203	5.13e-74	241	98	WP_084828482.1 DUF3744 domain-containing protein [Streptococcus thermophilus]	1	528	transporter
gnl|TC-DB|Q839D4|3.A.1.26.7	3.A.1.26.7	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D4|3.A.1.26.7	60.932	1.88e-125	355	97	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	278	transporter
gnl|TC-DB|O29097|3.A.1.26.8	3.A.1.26.8	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|O29097|3.A.1.26.8	19.437	0.17	29.3	78	WP_100262486.1 ATP-binding cassette domain-containing protein [Streptococcus thermophilus]	17	358	transporter
gnl|TC-DB|Q9F9B0|3.A.1.2.7	3.A.1.2.7	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q9F9B0|3.A.1.2.7	28.916	2.33e-34	125	99	WP_084825635.1 ABC transporter ATP-binding protein [Streptococcus thermophilus]	1	241	transporter
gnl|TC-DB|Q03PY6.2|3.A.1.28.2	3.A.1.28.2	folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY6.2|3.A.1.28.2	54.480	3.91e-110	316	96	WP_162173395.1 energy-coupling factor transporter ATPase [Streptococcus thermophilus]	1	278	transporter
gnl|TC-DB|O34362|3.A.1.30.1	3.A.1.30.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|O34362|3.A.1.30.1	33.761	5.20e-92	288	96	WP_084828482.1 DUF3744 domain-containing protein [Streptococcus thermophilus]	1	533	transporter
gnl|TC-DB|Q97RS3|3.A.1.30.2	3.A.1.30.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q97RS3|3.A.1.30.2	25.541	1.73e-35	134	87	WP_084828482.1 DUF3744 domain-containing protein [Streptococcus thermophilus]	36	496	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	aspartate	EX_cpd00041_e0	rxn05152,rxn08165	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|P54537|3.A.1.3.15	3.A.1.3.1	ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|P54537|3.A.1.3.15	61.925	5.69e-107	305	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	6	244	transporter
gnl|TC-DB|O30506|3.A.1.3.11	3.A.1.3.11	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|O30506|3.A.1.3.11	51.587	3.68e-92	268	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	5	245	transporter
gnl|TC-DB|O30506|3.A.1.3.11	3.A.1.3.11	ornithine	EX_cpd00064_e0	rxn05156,rxn09046,rxn27636	gnl|TC-DB|O30506|3.A.1.3.11	51.587	3.68e-92	268	99	WP_011681459.1 amino acid ABC transporter ATP-binding protein [Streptococcus thermophilus]	5	245	transporter
