ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PYRIDNUCSYN-PWY|	NAD de novo biosynthesis I (from aspartate)	false	50	0	0	0	NICONUCADENYLYLTRAN-RXN NAD-SYNTH-GLN-RXN NAD-SYNTH-NH3-RXN 
|PYRIDOXSYN-PWY|	pyridoxal 5'-phosphate biosynthesis I	false	28	0	0	0	ERYTH4PDEHYDROG-RXN PSERTRANSAMPYR-RXN 
|PYRUVDEHYD-PWY|	pyruvate decarboxylation to acetyl CoA I	true	100	0	1	1	RXN0-1133 RXN0-1132 RXN0-1134 
|QUINATEDEG-PWY|	quinate degradation I	false	33	0	0	0	3-DEHYDROQUINATE-DEHYDRATASE-RXN 
|REDCITCYC|	TCA cycle VI (Helicobacter)	false	50	0	3	0	ACONITATEHYDR-RXN CITSYN-RXN CITSYN-RXN ACONITATEDEHYDR-RXN ISOCITDEH-RXN 
|RHAMCAT-PWY|	L-rhamnose degradation I	false	0	0	1	0	
|RIBITOLUTIL-PWY|	ribitol degradation	false	0	0	1	0	
|RIBOKIN-PWY|	ribose phosphorylation	false	0	0	1	0	
|RIBOSYN2-PWY|	flavin biosynthesis I (bacteria and plants)	false	22	0	0	0	RIBOFLAVINKIN-RXN FADSYN-RXN 
|RUMP-PWY|	formaldehyde oxidation I	false	16	0	2	0	PGLUCISOM-RXN 
|SALVADEHYPOX-PWY|	adenosine nucleotides degradation II	false	40	0	1	1	INOPHOSPHOR-RXN ADENODEAMIN-RXN 
|SALVPURINE2-PWY|	xanthine and xanthosine salvage	true	100	0	0	0	XANPRIBOSYLTRAN-RXN XANTHOSINEPHOSPHORY-RXN 
|SAM-PWY|	S-adenosyl-L-methionine biosynthesis	true	100	0	0	0	S-ADENMETSYN-RXN 
|SERDEG-PWY|	L-serine degradation	false	0	0	0	0	
|SERSYN-PWY|	L-serine biosynthesis I	false	66	0	0	0	PSERTRANSAM-RXN RXN0-5114 
|SHIKIMATEDEG-PWY|	shikimate degradation I	false	0	0	1	0	
|SORBDEG-PWY|	D-sorbitol degradation II	false	0	0	0	0	
|SUCROSEUTIL2-PWY|	sucrose degradation VII (sucrose 3-dehydrogenase)	false	25	2	0	0	FRUCTOKINASE-RXN 
|SUCUTIL-PWY|	sucrose degradation I (sucrose phosphotransferase)	true	100	0	1	1	3.2.1.26-RXN FRUCTOKINASE-RXN SUCROSEPHOSPHO-RXN 
|SULFMETII-PWY|	assimilatory sulfate reduction II	false	33	0	1	0	SULFATE-ADENYLYLTRANS-RXN 
|SULFUROX-PWY|	sulfur oxidation I (aerobic)	false	0	0	0	0	
|TAURINEDEG-PWY|	taurine degradation III	false	0	0	0	0	
|TCA|	TCA cycle I (prokaryotic)	false	54	0	2	1	2OXOGLUTARATEDEH-RXN ACONITATEHYDR-RXN CITSYN-RXN CITSYN-RXN ACONITATEDEHYDR-RXN ISOCITDEH-RXN 
|TEICHOICACID-PWY|	poly(glycerol phosphate) wall teichoic acid biosynthesis	false	41	0	1	0	GLCNACPTRANS-RXN 6.3.2.16-RXN RXN-18028 RXN-18014 RXN-18013 
|THIOREDOX-PWY|	thioredoxin pathway	false	50	1	0	0	THIOREDOXIN-REDUCT-NADPH-RXN 
|THIOSULFOX-PWY|	thiosulfate oxidation I (to tetrathionate)	false	0	0	0	0	
|THRDLCTCAT-PWY|	L-threonine degradation III (to methylglyoxal)	false	0	0	0	0	
|THREONINE-DEG2-PWY|	L-threonine degradation II	false	0	0	0	0	
|TOLSULFDEG-PWY|	4-toluenesulfonate degradation I	false	25	1	0	0	
|TOLUENE-DEG-2-OH-PWY|	toluene degradation to 2-hydroxypentadienoate I (via o-cresol)	false	0	0	0	0	
|TOLUENE-DEG-3-OH-PWY|	toluene degradation to 2-hydroxypentadienoate (via 4-methylcatechol)	false	0	0	0	0	
|TOLUENE-DEG-4-OH-PWY|	toluene degradation to 4-methylphenol	false	0	0	0	0	
|TOLUENE-DEG-CATECHOL-PWY|	toluene degradation to benzoate	false	33	0	1	0	BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN 
|TOLUENE-DEG-DIOL-PWY|	toluene degradation to 2-hydroxypentadienoate (via toluene-cis-diol)	false	0	0	1	0	
|TREDEGLOW-PWY|	trehalose degradation I (low osmolarity)	false	66	0	1	0	GLUCOKIN-RXN GLUCOKIN-RXN 
|TREHALOSESYN-PWY|	trehalose biosynthesis III	false	0	0	1	0	
|TRESYN-PWY|	trehalose biosynthesis I	false	0	0	1	0	
|TRNA-CHARGING-PWY|	tRNA charging	true	95	0	0	0	ARGININE--TRNA-LIGASE-RXN CYSTEINE--TRNA-LIGASE-RXN GLURS-RXN ISOLEUCINE--TRNA-LIGASE-RXN LEUCINE--TRNA-LIGASE-RXN VALINE--TRNA-LIGASE-RXN ALANINE--TRNA-LIGASE-RXN ASPARAGINE--TRNA-LIGASE-RXN ASPARTATE--TRNA-LIGASE-RXN TYROSINE--TRNA-LIGASE-RXN TRYPTOPHAN--TRNA-LIGASE-RXN THREONINE--TRNA-LIGASE-RXN SERINE--TRNA-LIGASE-RXN PROLINE--TRNA-LIGASE-RXN PHENYLALANINE--TRNA-LIGASE-RXN METHIONINE--TRNA-LIGASE-RXN LYSINE--TRNA-LIGASE-RXN HISTIDINE--TRNA-LIGASE-RXN GLYCINE--TRNA-LIGASE-RXN RXN-16165 
|TRPCAT-PWY|	L-tryptophan degradation I (via anthranilate)	false	0	0	0	0	
|TRPIAACAT-PWY|	indole-3-acetate biosynthesis VI (bacteria)	false	0	1	1	0	
|TRPKYNCAT-PWY|	L-tryptophan degradation IV (via indole-3-lactate)	false	0	0	0	0	
|TRPSYN-PWY|	L-tryptophan biosynthesis	true	83	0	0	0	IGPSYN-RXN PRAISOM-RXN PRTRANS-RXN ANTHRANSYN-RXN RXN0-2382 
|TRYPDEG-PWY|	L-tryptophan degradation II (via pyruvate)	false	0	0	0	0	
|TYRFUMCAT-PWY|	L-tyrosine degradation I	false	12	0	0	0	TYROSINE-AMINOTRANSFERASE-RXN 
|TYRSYN|	L-tyrosine biosynthesis I	false	33	0	1	1	PREPHENATEDEHYDROG-RXN TYROSINE-AMINOTRANSFERASE-RXN 
|UDPNAGSYN-PWY|	UDP-N-acetyl-D-glucosamine biosynthesis I	true	100	0	0	0	NAG1P-URIDYLTRANS-RXN 2.3.1.157-RXN L-GLN-FRUCT-6-P-AMINOTRANS-RXN 5.4.2.10-RXN PGLUCISOM-RXN 
|VALDEG-PWY|	L-valine degradation I	false	50	0	0	0	BRANCHED-CHAINAMINOTRANSFERVAL-RXN 1.2.1.25-RXN 2.6.1.22-RXN RXN-11213 
|VALSYN-PWY|	L-valine biosynthesis	true	100	0	0	0	DIHYDROXYISOVALDEHYDRAT-RXN BRANCHED-CHAINAMINOTRANSFERVAL-RXN ACETOLACTREDUCTOISOM-RXN ACETOLACTSYN-RXN 
|XYLCAT-PWY|	D-xylose degradation I	false	0	0	0	0	
2FLHYD	2-fucosyllactose degradation	false	0	0	1	0	
LNT-DEGRADATION	Lacto-N-tetraose degradation	false	50	0	1	0	rxn2 rxn4 
FUCDEGRA-NP	L-Fucose degradation (non-phosphorylating)	false	20	1	0	0	
BIFIDOSHUNT2	Bifidobacterium shunt II	false	81	0	2	0	ACETATEKIN-RXN 1TRANSKETO-RXN RIB5PISOM-RXN RIBULP3EPIM-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN RXN-15513 2PGADEHYDRAT-RXN PEPDEPHOS-RXN L-LACTATE-DEHYDROGENASE-RXN PGLUCISOM-RXN GLUCOKIN-RXN GLUCOKIN-RXN 
NADP-RED-FD-NADH	Coupled NADP reduction via ferredoxin and NADH	false	0	0	0	0	
FD-NADH-OXIDO	Ferredoxin:NAD+ oxidoreductase	false	0	0	0	0	
MQL6-NADH-OXIDO	NADH:menaquinone6 oxidoreductase	false	0	0	0	0	
TRPSYN-PWY2	L-tryptophan biosynthesis (complex)	true	100	0	1	1	IGPSYN-RXN PRAISOM-RXN PRTRANS-RXN ANTHRANSYN-RXN TRYPSYN-RXN 
BACTERIOFERRITIN-PWY	ferroxidase	false	0	0	0	0	
SO4ASSIM-PWY2	sulfate reduction I (assimilatory)	false	40	0	1	0	SULFATE-ADENYLYLTRANS-RXN 325-BISPHOSPHATE-NUCLEOTIDASE-RXN 
PWY-6151	S-adenosyl-L-methionine cycle I	true	100	1	2	2	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN RIBOSYLHOMOCYSTEINASE-RXN S-ADENMETSYN-RXN HOMOCYSMET-RXN 
PEPTIDOGLYCANSYN-PWY2	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	true	100	0	2	2	NACGLCTRANS-RXN PHOSNACMURPENTATRANS-RXN UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN UDPNACETYLMURAMATEDEHYDROG-RXN UDP-NACMURALGLDAPAALIG-RXN UDP-NACMUR-ALA-LIG-RXN UDP-NACMURALA-GLU-LIG-RXN GLUTRACE-RXN UDP-NACMURALGLDAPLIG-RXN DALADALALIG-RXN 
IMPSYN-HIGH-HCO3	inosine-5'-phosphate biosynthesis at high carbonate levels	false	80	0	1	0	SAICARSYN-RXN AICARSYN-RXN AICARTRANSFORM-RXN IMPCYCLOHYDROLASE-RXN 
PWY-6559-2	spermidine biosynthesis II (only one key enzyme)	true	75	0	1	1	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN RXN-11564 
MQL-OXIDASE-PWY	menaquinol oxidase (cytochrom aa3-600)	false	0	0	1	0	
PI-ABC-TRANS	Phosphate ABC transporter	true	100	0	0	0	ABC-27-RXN 
PYR-TO-BUT-NADPH	3-hydroxybutyryl-CoA dehydrogenase	false	0	0	0	0	
MUC-GLYCAN_DEG	Mucus glycans degradation	false	10	0	0	0	3.2.1.23-RXN 
AC-BUT-COATRANS	acetyl-CoA fermentation to butanoate clostridia	false	0	0	1	0	
EXC-STARCH-N27	Extracellular starch(27n) degradation	false	40	0	0	0	alpha-amylase ABC-malt-transporter 
FOLATE-SYN-GS1	Folate biosynthesis from GTP and 4-aminobenzoate via dihydropterin-3-triphosphate	true	66	0	1	1	GTP-CYCLOHYDRO-I-RXN H2PTEROATESYNTH-RXN DIHYDROFOLATESYNTH-RXN DHFR 
THIAZOLE-SYN-GS1	thiazole biosynthesis I (facultative anaerobic bacteria) with tautomerase	false	25	0	0	0	RXN-14382 RXN0-308 
LDH-ETF-PWY	Electron bifurcating LDH/Etf complex	false	0	0	0	0	
NA-TRANSLOCATING-RNF	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex	false	0	0	0	0	
NA-F0F1ATPSYN	Na(+)-translocating ATPase	true	100	0	0	0	NA-F0F1ATPSYNTHASE 
TYR-DEG-4HPAC	L-Tyrosine degradation to 4-hydroxyphenylacetate via tyramine	false	66	0	0	0	RXN-5821 1.2.1.53-RXN 
|NADPHOS-DEPHOS-PWY|	NAD phosphorylation and dephosphorylation	false	25	0	2	0	NAD-KIN-RXN 
PWY3	leucyl aminopeptidase test	false	0	0	1	0	
PWY4	arginine deiminase test	false	0	0	1	0	
MASS-SYNTHESIS	massetolide A biosynthesis	false	0	0	0	0	
VISC-SYNTHESIS	viscosin biosynthesis	false	0	0	0	0	
AGMA-TRANSP	Agmatine Transport	false	0	0	0	0	
AGMA-PROD	Agmatine extracellular biosynthesis	false	0	0	0	0	
MUC-GLYCAN_DEG	Mucus glycans degradation	false	10	0	0	0	3.2.1.23-RXN 
EXO-GALACTAN_DEG	Extracellular galactan(2n) degradation	false	0	0	0	0	
INULIN-DEGRADATION-EXO	Inulin degradation(11xFru,1xGlc) (extracellular)	false	0	2	1	0	
