# gapseq version: 1.2 0f03bf3
# Transporter sequence DB md5sum: b99a77e (2022-02-04)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	38.547	3.41e-80	245	98	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	342	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	38.547	3.41e-80	245	98	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	342	transporter
gnl|TC-DB|Q7NIX8|3.A.1.18.2	3.A.1.18.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q7NIX8|3.A.1.18.2	29.899	7.06e-60	201	97	WP_011544160.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	494	transporter
gnl|TC-DB|F0SWZ6|3.A.1.18.3	3.A.1.18.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|F0SWZ6|3.A.1.18.3	29.693	4.34e-63	211	94	WP_011544160.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	513	transporter
gnl|TC-DB|P31548|3.A.1.19.1	3.A.1.19.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|P31548|3.A.1.19.1	40.838	8.14e-44	146	82	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	24	213	transporter
gnl|TC-DB|Q73RE4|3.A.1.19.2	3.A.1.19.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q73RE4|3.A.1.19.2	47.826	5.14e-64	197	97	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	2	208	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|B7L6N0|3.A.1.19.4	34.742	2.07e-33	118	95	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	4	210	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	thiosulfate	EX_cpd00268_e0	rxn05176,rxn09329,rxn34412,rxn34536	gnl|TC-DB|B7L6N0|3.A.1.19.4	34.742	2.07e-33	118	95	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	4	210	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltodextrin	EX_cpd11976_e0	rxn11140	gnl|TC-DB|OLS20019|3.A.1.19.6	32.919	4.26e-68	214	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	310	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	32.919	4.26e-68	214	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	310	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	32.919	4.26e-68	214	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	310	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|OLS20019|3.A.1.19.6	32.919	4.26e-68	214	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	310	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|OLS20019|3.A.1.19.6	32.919	4.26e-68	214	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	310	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O54370|3.A.1.20.1	44.695	3.92e-93	278	83	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	2	305	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O54370|3.A.1.20.1	44.695	3.92e-93	278	83	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	2	305	transporter
gnl|TC-DB|Q9KLQ5|3.A.1.20.2	3.A.1.20.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|Q9KLQ5|3.A.1.20.2	44.805	6.61e-92	274	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	308	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|A3N296|3.A.1.20.3	44.625	8.99e-87	261	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	4	304	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|A3N296|3.A.1.20.3	44.625	8.99e-87	261	87	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	4	304	transporter
gnl|TC-DB|M4VBR2|3.A.1.20.4	3.A.1.20.4	glycerol	EX_cpd00100_e0	rxn29769	gnl|TC-DB|M4VBR2|3.A.1.20.4	50.820	5.14e-82	245	99	WP_011544350.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	235	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|A2RKA7|3.A.1.2.17	62.200	0.0	632	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	505	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|A2RKA7|3.A.1.2.17	62.200	0.0	632	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	505	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A2RKA7|3.A.1.2.17	62.200	0.0	632	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	505	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A2RKA7|3.A.1.2.17	62.200	0.0	632	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	505	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|D5AL45|3.A.1.210.15	31.933	1.56e-83	269	93	WP_011543915.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	19	585	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|D5AL45|3.A.1.210.15	31.933	1.56e-83	269	93	WP_011543915.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	19	585	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.15	Heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|D5AL45|3.A.1.210.15	31.933	1.56e-83	269	93	WP_011543915.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	19	585	transporter
gnl|TC-DB|O75027|3.A.1.210.4	3.A.1.210.4	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O75027|3.A.1.210.4	24.875	5.05e-47	172	79	WP_003618556.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	21	594	transporter
gnl|TC-DB|O75027|3.A.1.210.4	3.A.1.210.4	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O75027|3.A.1.210.4	24.875	5.05e-47	172	79	WP_003618556.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	21	594	transporter
gnl|TC-DB|Q9LVM1|3.A.1.210.8	3.A.1.210.8	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9LVM1|3.A.1.210.8	27.005	2.35e-59	206	82	WP_003618556.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	21	593	transporter
gnl|TC-DB|Q9LVM1|3.A.1.210.8	3.A.1.210.8	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9LVM1|3.A.1.210.8	27.005	2.35e-59	206	82	WP_003618556.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	21	593	transporter
gnl|TC-DB|Q1LRE9|3.A.1.210.9	3.A.1.210.9	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q1LRE9|3.A.1.210.9	30.808	5.51e-76	249	92	WP_011543982.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	7	584	transporter
gnl|TC-DB|Q1LRE9|3.A.1.210.9	3.A.1.210.9	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q1LRE9|3.A.1.210.9	30.808	5.51e-76	249	92	WP_011543982.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	7	584	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	33.333	1.87e-77	248	94	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	480	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	33.333	1.87e-77	248	94	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	480	transporter
gnl|TC-DB|A8H4W7|3.A.1.2.15	3.A.1.2.15	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A8H4W7|3.A.1.2.15	34.560	7.20e-89	277	97	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	494	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.18	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q9WXX0|3.A.1.2.18	36.590	2.02e-98	303	91	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	481	transporter
gnl|TC-DB|Q9X051|3.A.1.2.19	3.A.1.2.19	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q9X051|3.A.1.2.19	35.400	6.07e-96	296	96	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	2	497	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|G4FGN3|3.A.1.2.20	37.302	4.03e-101	309	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	503	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|G4FGN3|3.A.1.2.20	37.302	4.03e-101	309	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	503	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|G4FGN3|3.A.1.2.20	37.302	4.03e-101	309	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	503	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|G4FGN3|3.A.1.2.20	37.302	4.03e-101	309	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	503	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.2	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|G4FGN3|3.A.1.2.20	37.302	4.03e-101	309	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	503	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|G4FGN3|3.A.1.2.20	37.302	4.03e-101	309	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	503	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|G4FGN3|3.A.1.2.20	37.302	4.03e-101	309	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	503	transporter
gnl|TC-DB|Q9S409|3.A.1.22.1	3.A.1.22.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q9S409|3.A.1.22.1	34.762	2.03e-29	105	98	WP_011543613.1 metal ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	202	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q8G847|3.A.1.2.23	32.755	4.14e-75	242	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	510	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q8G847|3.A.1.2.23	32.755	4.14e-75	242	99	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	510	transporter
gnl|TC-DB|A6LW11|3.A.1.2.26	3.A.1.2.26	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A6LW11|3.A.1.2.26	34.647	6.84e-90	281	91	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	481	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|OLS24538|3.A.1.2.30	43.340	3.92e-133	394	95	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	503	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|OLS24538|3.A.1.2.30	43.340	3.92e-133	394	95	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	503	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|OLS24538|3.A.1.2.30	43.340	3.92e-133	394	95	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	503	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|OLS24538|3.A.1.2.30	43.340	3.92e-133	394	95	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	503	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|OLS24538|3.A.1.2.30	43.340	3.92e-133	394	95	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	503	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.30	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|OLS24538|3.A.1.2.30	43.340	3.92e-133	394	95	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	503	transporter
gnl|TC-DB|Q79CI9|3.A.1.23.1	3.A.1.23.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q79CI9|3.A.1.23.1	32.231	1.45e-29	111	99	WP_011544160.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	301	533	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|B3EYM1|3.A.1.2.32	35.317	3.02e-87	273	98	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	502	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|B3EYM1|3.A.1.2.32	35.317	3.02e-87	273	98	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	502	transporter
gnl|TC-DB|Q97JB8|3.A.1.23.2	3.A.1.23.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q97JB8|3.A.1.23.2	39.085	6.42e-56	177	99	WP_003620869.1 energy-coupling factor transporter ATPase [Lactobacillus delbrueckii]	3	284	transporter
gnl|TC-DB|A4ZYU2|3.A.1.2.33	3.A.1.2.33	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A4ZYU2|3.A.1.2.33	34.538	3.50e-79	252	97	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	494	transporter
gnl|TC-DB|D7AE10|3.A.1.23.3	3.A.1.23.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D7AE10|3.A.1.23.3	33.333	4.32e-45	149	89	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	256	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q8RD07|3.A.1.23.5	32.189	1.22e-40	135	95	WP_003623919.1 amino acid ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	229	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q8RD07|3.A.1.23.5	32.189	1.22e-40	135	95	WP_003623919.1 amino acid ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	1	229	transporter
gnl|TC-DB|Q05596|3.A.1.23.6	3.A.1.23.6	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q05596|3.A.1.23.6	34.387	3.68e-38	136	94	WP_011544160.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	301	549	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D5AQY6|3.A.1.23.7	36.100	2.92e-38	131	93	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	11	242	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|D5AQY6|3.A.1.23.7	36.100	2.92e-38	131	93	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	11	242	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O68106|3.A.1.23.8	38.017	9.76e-46	151	84	WP_003620869.1 energy-coupling factor transporter ATPase [Lactobacillus delbrueckii]	6	247	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|O68106|3.A.1.23.8	38.017	9.76e-46	151	84	WP_003620869.1 energy-coupling factor transporter ATPase [Lactobacillus delbrueckii]	6	247	transporter
gnl|TC-DB|P37388|3.A.1.2.4	3.A.1.2.4	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|P37388|3.A.1.2.4	35.950	4.54e-91	283	93	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	481	transporter
gnl|TC-DB|P30750|3.A.1.24.1	3.A.1.24.1	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|P30750|3.A.1.24.1	40.580	3.30e-80	244	98	WP_003619264.1 methionine ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	3	341	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	45.428	1.31e-93	278	98	WP_003619264.1 methionine ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	3	339	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	45.428	1.31e-93	278	98	WP_003619264.1 methionine ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	3	339	transporter
gnl|TC-DB|Q8K8K8|3.A.1.24.3	3.A.1.24.3	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8K8K8|3.A.1.24.3	53.125	2.17e-120	347	99	WP_003619264.1 methionine ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	2	348	transporter
gnl|TC-DB|Q8NSN2|3.A.1.24.4	3.A.1.24.4	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8NSN2|3.A.1.24.4	33.808	5.52e-45	152	76	WP_003618494.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	21	294	transporter
gnl|TC-DB|Q9HT70|3.A.1.24.5	3.A.1.24.5	L-histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9HT70|3.A.1.24.5	41.088	1.53e-76	234	94	WP_003619264.1 methionine ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	3	323	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|O05176|3.A.1.2.5	33.600	6.42e-84	265	96	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	494	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|O05176|3.A.1.2.5	33.600	6.42e-84	265	96	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	494	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|O05176|3.A.1.2.5	33.600	6.42e-84	265	96	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	494	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|O05176|3.A.1.2.5	33.600	6.42e-84	265	96	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	494	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|O05176|3.A.1.2.5	33.600	6.42e-84	265	96	WP_011544353.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	8	494	transporter
gnl|TC-DB|Q6GUB2|3.A.1.25.1	3.A.1.25.1	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q6GUB2|3.A.1.25.1	33.180	2.41e-27	101	91	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	221	transporter
gnl|TC-DB|Q2FUL5|3.A.1.25.2	3.A.1.25.2	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q2FUL5|3.A.1.25.2	31.163	2.89e-20	82.4	88	WP_011543859.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	38	247	transporter
gnl|TC-DB|A2SPQ4|3.A.1.25.3	3.A.1.25.3	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ4|3.A.1.25.3	29.697	1.41e-19	81.3	82	WP_011544160.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	334	497	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	47.810	1.15e-92	271	98	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	3	275	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	35.379	1.62e-43	145	96	WP_003620869.1 energy-coupling factor transporter ATPase [Lactobacillus delbrueckii]	1	272	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.10	55.311	5.27e-108	310	97	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	276	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q839D5|3.A.1.26.10	55.311	5.27e-108	310	97	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	276	transporter
gnl|TC-DB|A2SPE9|3.A.1.26.2	3.A.1.26.2	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A2SPE9|3.A.1.26.2	28.514	6.79e-20	82.0	91	WP_003620871.1 energy-coupling factor transporter transmembrane component T [Lactobacillus delbrueckii]	8	249	transporter
gnl|TC-DB|A7NRG0|3.A.1.26.5	3.A.1.26.5	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|A7NRG0|3.A.1.26.5	33.146	3.52e-78	252	96	WP_011544160.1 ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	6	535	transporter
gnl|TC-DB|Q839D5|3.A.1.26.7	3.A.1.26.7	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.7	55.311	5.27e-108	310	97	WP_011543645.1 energy-coupling factor ABC transporter ATP-binding protein [Lactobacillus delbrueckii]	5	276	transporter
